job_id,title,employer,lang,english_flag,municipality,region,city,streetAddress,url,text_excerpt
30454645,Kock till vårat Centralkök Hötorget,Keemchi AB,en,False,,,,,,"Om jobbet Keemchi was started in 2017 with the goal of bringing Korean food culture to Sweden. We value high quality and are constantly working to develop our flavors and dishes. We value innovation in cooking, restaurant design and functionality and everyone works together to develop these points t..."
30454615,Jobs at Lavishlook Beauty Salon Odenplan Stockholm ,Harmoni Lounge AB,en,False,,,,,,"We are seeking a hairdresser for male haircut services. The candidate should be able to speak and understand English, Swedish, Hindi, or Urdu. Knowledge of all these languages will be considered an additional benefit...."
30454563,Childcare job in Rådmansgatan,Stockholm's International Nanny Agency HB,en,False,,,,,,"Join Our Team as a Nanny at Stockholm's International Nanny Agency!  We are looking for experienced and dedicated nannies experienced with group ages from 0-1 year old and young children, and available to work around Stockholm from as soon as possible. Are you the perfect fit? Position details: Loca..."
30301207,"Curry & Tandoori Chef  Indian Fusion Cuisine (Beyond Smak, Stockholm)",Beyond Smak AB,en,True,,,,,,"Beyond Smak is a modern Indian–Scandinavian fusion restaurant located in the heart of Södermalm, Stockholm.  We are passionate about flavors, quality, and creating memorable experiences for our guests. We are now looking for a skilled, creative, and motivated Curry & Tandoori Chef to join our growin..."
30454267,Circle K Bromma Alvik söker Assistant Store Manager,Circle K Sverige AB,sv,True,,,,,,"Vart är du på väg?  Nu söker vi assisterande butikschefer, som lyfter sina kollegor till en högre nivå!  Vi vill bli världsbäst på service. Och därför söker vi ledare som förstår vad det innebär. Vi är en butikskedja som erbjuder allt från god mat och bakverk, till bra drivmedel och fräscha toalette..."
30454263,Circle K Kista Akalla söker Assistant Store Manager,Circle K Sverige AB,sv,True,,,,,,"Vart är du på väg?  Nu söker vi assisterande butikschefer, som lyfter sina kollegor till en högre nivå!  Vi vill bli världsbäst på service. Och därför söker vi ledare som förstår vad det innebär. Vi är en butikskedja som erbjuder allt från god mat och bakverk, till bra drivmedel och fräscha toalette..."
30444552,"Turistvärdar, Stadshuset, sommaren 2026",Stockholms kommun,sv,True,,,,,,"Stockholm – vår huvudstad med miljoner drömmar, förväntningar och ambitioner. Vi jobbar för alla som lever här idag och i framtiden. Nu söker vi dig som vill tänka stort, nytt och annorlunda med oss – för stockholmarna.  Stadsledningskontoret är kommunstyrelsens förvaltning. Vi ansvarar för styrning..."
30454090,PERSONLIG TRÄNARE & BITRÄDANDE PLATSCHEF,Bionic Sweden AB,sv,True,,,,,,"Vi på Bionic söker nya medarbetare för att förstärka vårt team på Regeringsgatan i Stockholm. Vi söker dig som kan axla rollen som Biträdande Platchef. Rollen ställer krav på dig som tränare, din förmåga att strukturera arbetet i studion samt nå uppsatta mål. Som ledare har du ett operativt fokus me..."
30454025,Bagare till Mathias Dahlgrens Bageri Green Rabbit i Stockholm,Cheffle AB,sv,True,,,,,,"På Mathias Dahlgrens bageri Rågbrödsbageri Green Rabbit kryddas klassiskt hantverk med nya idéer och lekfullhet. Här bakar vi vårt dagliga bröd. I vårt bageri på Tegnérgatan finner du förutom olika sorters bröd och bakverk även frukost, sallad & sopplunch. För oss är hantverket och valet av råvara h..."
30454021,Digital kommunikatör/redaktör till kund i Stockholm,Bemannia AB (Publ.),sv,True,,,,,,Har du en utbildning inom kommunikation och erfarenhet att arbeta som webbredaktör? Då kan detta vara tjänsten för dig! Varmt välkommen med din ansökan! Om uppdragetVi söker en digital kommunikatör/redaktör för konsultuppdrag på heltid via oss på Bemannia till vår kund i Sundbyberg. Uppdraget beräkn...
30454064,Senior ekonomiassistent till Verdis huvudkontor,VERDIS AB,sv,True,,,,,,"Lockas du av en bred och utvecklande ekonomiroll med stort eget ansvar och möjlighet att påverka processer och arbetssätt? Vill du bli en del av ett engagerat team där struktur, kvalitet och samarbete står i fokus? Då kan rollen som senior ekonomiassistent på Verdis vara nästa steg för dig.  Om före..."
30453934,Business Analyst / Functional Test Analyst to large Nordic bank,Academic Work Sweden AB,en,True,,,,,,"We are now looking for two analytical and business-oriented Business Analysts / Functional Test Analysts to join a large regulatory initiative impacting Group Finance at one of the major Nordic banks. The role focuses on regulatory reporting, harmonisation of data definitions, and business validatio..."
30453951,Massage Therapist (Part-time),N.A.P. AB,en,False,,,,,,"Are you someone who genuinely loves taking care of others? Do you believe massage is more than just a technique — that it’s about presence, touch, and helping people reconnect with their bodies and breathe a little deeper? Then you might be the person we’re looking for. NAP is a growing skincare and..."
30453953,Skin Therapist (Part-time),N.A.P. AB,en,False,,,,,,"Are you someone who genuinely loves taking care of others? Do you believe skincare is more than just treatments, that it is about presence, touch, and helping people feel confident, calm, and reconnected with themselves? Then you might be the person we are looking for. NAP is a growing skincare and ..."
30356842,Sommarjobb Lärarstudent / Kolloledare,Utepedagogik Sverige AB,sv,True,,,,,,Vill du bredda dina kunskaper som pedagog samtidigt som du också utvecklas på det personliga planet? Sök då sommarjobb som kolloledare på vår kollogård Udden i sommar. Arbetsuppgifter Din uppgift som kolloledare på Uddens kollogård är att ansvara för barn i åldrarna 9-13 år samt att planera och leda...
30453882,Field Operative Uppsala,Ismg (International Sales And Marketing Group) A,en,False,,,,,,Sv: Nu söker vi nya medarbetare till vår verksamhet i Uppsala. Tjänsten innebär att du byter batterier på elskotrar runt om i Uppsala samt utför snabba kvalitetskontroller och ibland omplacering av elskotrarna. Du utgår från vårt lager på Verkstadsgatan. Tjänsten är en behovsanställning med timlön. ...
30453824,Finance Analytics & BI Lead,Easypark AB,en,False,,,,,,"We’ve signed up to an ambitious journey. Join us! As Arrive, we guide customers and communities towards brighter futures and more livable cities, it isn’t a challenge just anyone could take on. Luckily, we have something to help us make it happen. Our people and our values. We Arrive Curious, Focuse..."
30453741,Utredare  inom tillgänglighetsfrågor i Hälso- och Sjukvården,Socialstyrelsen,sv,True,,,,,,Vill du vara en del av Socialstyrelsens arbete med att utveckla tillgängligheten och kapaciteten i hälso- och sjukvården? Då är det dig vi letar efter. Hos oss får du ett omväxlande arbete där fokus är frågor som befinner sig mitt i samhällsdebatten. Målet är att patienter ska kunna erbjudas rätt vå...
30453632,Koordinator,OnePartnerGroup Stockholm AB,sv,True,,,,,,"Nu söker vår kund en ansvarstagande, driven och självgående koordinator till sin verksamhet. Är du en framåtlutad teamplayer som trivs i en internationell miljö där du får koordinera i kunduppdrag? Nu har du chansen att söka en administrativ roll på en av Sveriges bästa arbetsplatser. Rollen som koo..."
30453537,HRBP,Randstad AB,sv,True,,,,,,"Arbetsbeskrivning Vi söker just nu en senior HRBP/HR-Manager till vår kund i Solna. Som erfaren HR-konsult erbjuds du här ett spännande interimsuppdrag hos en av världens mest välkända aktörer inom premiumsegmentet för hushållsmaskiner. Denna roll är för dig som drivs av att skapa ordning, hantera p..."
30453528,Kundservicemedarbetare till SEB Kort!,Workz Sweden AB,sv,True,,,,,,"SEB Kort söker nu en ny kollega till deras norska kundserviceteam. Här får du hjälpa SEB:s kunder och utvecklas i en trygg och inspirerande arbetsmiljö på huvudkontoret i Arenastaden, Solna.Om tjänstenSEB Kort är verksamt i hela Norden och samarbetar med varumärken som SEB, AirPlus, Strawberry och e..."
30453545,Verksamhetsstrateg till fastighets- och serviceavdelningen,Riksdagsförvaltningen,sv,True,,,,,,Riksdagsförvaltningen är en myndighet som har till uppgift att stödja riksdagens arbete. Cirka 700 partipolitiskt neutrala medarbetare arbetar vid Riksdagsförvaltningen med många olika typer av arbetsuppgifter.  Vill du arbeta i hjärtat av den svenska demokratin och bidra till att utveckla verksamhe...
30453440,Service Owner – Digital Commerce & Google Applications 🚀,Sway Sourcing Sweden AB,sv,True,,,,,,Om uppdraget 🎯 Vi söker en Service Owner inom Digital Commerce till ett långsiktigt uppdrag hos en större internationell industriverksamhet. I rollen får du en nyckelposition där du ansvarar för att vidareutveckla och förvalta digitala handelslösningar med stöd av Googles applikationer och plattform...
30453419,Distriktschef - Stockholm,Lidl Sverige KB,sv,True,,,,,,"Vi är över 5000 engagerade mathjältar som jobbar i våra svenska butiker, på våra lager och kontor – som tillsammans gör vår fantastiska resa möjlig. På så vis kan ännu fler handla och äta god mat av högsta kvalitet till branschens bästa pris. För när vi växer, växer du. Sån är nämligen Lidl.  Jobb..."
30453326,Barnvakt Nanny Bromma 1-2 ggr/v,2007 Nannynu AB,sv,True,,,,,,"Om Nannynu! / About Nannynu! Vi är ett av Sveriges största, första och mest prisbelönta barnvaktsföretag och stolta över att ha bra villkor i linje med kollektivavtal för alla våra anställda barnvakter. Vi tror på att leverera barnvakter i världsklass och då vi är ett växande företag söker vi nu Dig..."
30453292,Experienced Auditor | Audit | Stockholm,Ernst & Young AB,en,False,,,,,,"Are you ready to take the next step in your career in auditing? We are looking for a Senior Audit Consultant with at least 5 years of professional experience to join our Audit Assurance team based in Stockholm. Regardless of your current level of experience, we offer an opportunity to grow and devel..."
30453288,IT-säkerhetshandläggare till samhällsviktigt företag,Friday Väst AB,sv,True,,,,,,"Vill du arbeta med IT- och informationssäkerhet i komplexa och tekniskt avancerade system där säkerhet är affärskritiskt? Vi söker nu en IT-säkerhetshandläggare som vill bidra till att säkerställa att försvarsnära IT-system uppfyller högt ställda krav på informationssäkerhet, IT-säkerhet och signals..."
30453144,Sales Manager Nordics,Mogotel Kista Hotel AB,en,False,,,,,,"Mogotel is an international hotel operator headquartered in Riga, Latvia with 23 years of experience in European-level services and a friendly approach to every customer. We operate 2 hotels in the Baltic states and Western Europe, offering a total of more than 3000 rooms. We represent our own brand..."
30453155,Psykiatrisjuksköterska till Ofelia Vård,Ofelia Vård AB,sv,True,,,,,,"Ofelia Vård AB är tillsammans med Skandinavisk Hälsovård, Svensk Närsjukvård, Doc Care, HLR Landslaget och Linguacom, en del av Skandinavisk Hälsovård Group.    Ofelia Vård är ett auktoriserat bemanningsföretag med medlemskap i Kompetensföretagen. Med detta följer en garanti på att vi följer arbetsm..."
30453058,Socialsekreterare för konsultuppdrag inom barn och unga,Dedicare Sverige AB,sv,True,,,,,,"Om jobbet Söker du efter en seriös arbetsgivare som gör det möjligt för dig att ta uppdrag enligt dina önskemål? Nu söker vi dig som är utbildad socionom med flerårig erfarenhet inom myndighetsutövning barn och unga till uppdrag i Stockholms län. Vi erbjuder dig flexibelt upplägg, trygga anställning..."
30453027,Interimschef | Myndighet | Solna ,Experis AB,sv,True,,,,,,"Är du en erfaren ledare med gedigen kompetens inom lönehantering, HR-system och bemanning? Vi på Manpower söker nu en interimschef till ett konsultuppdrag hos en myndighet i Solna. Uppdraget innebär fullt chefsmandat och ansvar för att leda en nybildad enhet med 14 medarbetare. Låter det som din näs..."
